timestamp,symbol,fundingInterval,fundingRate,fundingRateDaily
2018-06-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.27e-4,6.81e-4
2018-06-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.71e-4,0.001113
2018-06-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.01e-4,6.03e-4
2018-06-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.09e-4,6.270000000000001e-4
2018-06-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.11e-4,9.33e-4
2018-06-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.56e-4,0.001068
2018-06-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.93e-4,0.002379
2018-06-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.65e-4,-0.002595
2018-06-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001395,-0.0041849999999999995
2018-06-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001125,-0.0033749999999999995
2018-06-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.3e-5,-1.5900000000000002e-4
2018-06-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.9e-4,-0.00237
2018-06-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.17e-4,-0.001251
2018-06-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.8e-5,2.34e-4
2018-06-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3e-6,9e-6
2018-06-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.7e-5,-1.71e-4
2018-06-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.00064899999999999995,-0.001947
2018-06-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.2e-4,-0.0015599999999999998
2018-06-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.45e-4,-0.0016350000000000002
2018-06-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.33e-4,-0.0027990000000000003
2018-06-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.38e-4,-0.001014
2018-06-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.54e-4,-0.002262
2018-06-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.88e-4,-0.001164
2018-06-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-8.09e-4,-0.0024270000000000003
2018-06-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.89e-4,-0.001767
2018-06-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.06e-4,-0.002718
2018-06-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001113,-0.003339
2018-06-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.08e-4,-6.24e-4
2018-06-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.3e-5,6.9e-5
2018-06-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.7e-5,-1.4099999999999998e-4
2018-06-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.79e-4,-0.001137
2018-06-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.69e-4,-0.0011070000000000001
2018-06-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.35e-4,-0.001605
2018-06-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.3e-4,-0.0015899999999999998
2018-06-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.29e-4,-6.87e-4
2018-06-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.6e-4,-0.00198
2018-06-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.54e-4,-4.62e-4
2018-06-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.7e-5,2.91e-4
2018-06-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.2e-4,-9.600000000000001e-4
2018-06-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001153,-0.003459
2018-06-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002254,-0.006762
2018-06-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002528,-0.007584
2018-06-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.1e-4,-0.00183
2018-06-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.42e-4,-0.002226
2018-06-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.002007,-0.006021
2018-06-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2e-5,6.000000000000001e-5
2018-06-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.45e-4,-0.001035
2018-06-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.7e-5,2.01e-4
2018-06-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.25e-4,-3.75e-4
2018-06-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.9e-5,-2.07e-4
2018-06-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-06-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.17e-4,3.5099999999999997e-4
2018-07-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.5e-5,-1.65e-4
2018-07-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.12e-4,-3.36e-4
2018-07-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.5e-5,2.25e-4
2018-07-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.2e-5,-2.76e-4
2018-07-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.24e-4,-9.72e-4
2018-07-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.6e-5,1.9800000000000002e-4
2018-07-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,2.8e-5,8.4e-5
2018-07-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.29e-4,-6.87e-4
2018-07-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.4e-4,-4.1999999999999996e-4
2018-07-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.43e-4,-0.0013289999999999999
2018-07-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.6e-4,-0.0016799999999999999
2018-07-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.63e-4,-0.0022890000000000002
2018-07-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.06e-4,-6.18e-4
2018-07-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.17e-4,-3.5099999999999997e-4
2018-07-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.4e-5,-7.2e-5
2018-07-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.29e-4,3.87e-4
2018-07-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.93e-4,5.79e-4
2018-07-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.67e-4,-5.009999999999999e-4
2018-07-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-07-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.03e-4,0.001509
2018-07-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.24e-4,0.0021720000000000003
2018-07-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.51e-4,0.0019529999999999999
2018-07-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.14e-4,0.001542
2018-07-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.52e-4,0.0022559999999999998
2018-07-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.02e-4,0.0021060000000000002
2018-07-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.04e-4,0.001212
2018-07-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.81e-4,0.002343
2018-07-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6.18e-4,0.0018539999999999997
2018-07-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.12e-4,0.001236
2018-07-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.35e-4,0.002205
2018-07-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,5.61e-4,0.001683
2018-07-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.49e-4,0.002247
2018-07-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,3.58e-4,0.0010739999999999999
2018-07-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.14e-4,0.001242
2018-07-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,0.001558,0.004673999999999999
2018-07-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,9.46e-4,0.0028380000000000002
2018-07-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.72e-4,0.0026160000000000003
2018-07-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,8.32e-4,0.002496
2018-08-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-02T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-02T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-02T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-03T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-03T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-03T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-04T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-04T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-04T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-05T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.83e-4,-0.001449
2018-08-05T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.45e-4,-7.35e-4
2018-08-05T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.3e-5,-6.9e-5
2018-08-06T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.57e-4,-4.7099999999999996e-4
2018-08-06T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.95e-4,-0.001185
2018-08-06T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-07T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-07T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-07T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-08T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.89e-4,-8.669999999999999e-4
2018-08-08T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.58e-4,-0.0016740000000000001
2018-08-08T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.61e-4,-0.001683
2018-08-09T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.71e-4,-0.002913
2018-08-09T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001114,-0.003342
2018-08-09T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001016,-0.003048
2018-08-10T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.79e-4,-0.0017369999999999998
2018-08-10T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.06e-4,-0.002118
2018-08-10T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.9e-5,-1.47e-4
2018-08-11T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.6e-5,-7.8e-5
2018-08-11T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.65e-4,-0.002895
2018-08-11T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.36e-4,-0.002208
2018-08-12T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-9.1e-5,-2.73e-4
2018-08-12T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-12T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-13T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-13T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-13T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.68e-4,-8.04e-4
2018-08-14T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.5e-5,4.5e-5
2018-08-14T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001131,-0.003393
2018-08-14T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-0.001328,-0.003984
2018-08-15T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.44e-4,-0.001032
2018-08-15T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.16e-4,-9.48e-4
2018-08-15T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.32e-4,-0.002196
2018-08-16T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.41e-4,-0.001323
2018-08-16T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.09e-4,-9.269999999999999e-4
2018-08-16T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.97e-4,-0.001191
2018-08-17T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.88e-4,-5.639999999999999e-4
2018-08-17T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.66e-4,-0.0016979999999999999
2018-08-17T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.58e-4,-7.74e-4
2018-08-18T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.9e-4,-5.7e-4
2018-08-18T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.47e-4,-0.0016409999999999999
2018-08-18T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.04e-4,-0.002112
2018-08-19T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.71e-4,-0.002313
2018-08-19T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.27e-4,-0.0018809999999999999
2018-08-19T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.07e-4,-0.0018210000000000001
2018-08-20T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.88e-4,-0.001764
2018-08-20T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-20T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-21T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6e-5,1.8e-4
2018-08-21T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-6.21e-4,-0.001863
2018-08-21T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-5.61e-4,-0.001683
2018-08-22T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.7e-5,-2.31e-4
2018-08-22T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.2e-5,-6.6e-5
2018-08-22T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-23T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-23T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-7.59e-4,-0.002277
2018-08-23T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.46e-4,-0.001338
2018-08-24T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.37e-4,-4.11e-4
2018-08-24T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.61e-4,-4.8300000000000003e-4
2018-08-24T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.62e-4,-0.001386
2018-08-25T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-4.8e-4,-0.00144
2018-08-25T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-3.5e-5,-1.0499999999999999e-4
2018-08-25T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-26T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,7.9e-5,2.37e-4
2018-08-26T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,4.5e-5,1.35e-4
2018-08-26T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,6e-6,1.8e-5
2018-08-27T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.7e-4,-8.1e-4
2018-08-27T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-1.52e-4,-4.56e-4
2018-08-27T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,-2.1e-5,-6.3e-5
2018-08-28T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-28T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-28T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-29T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-29T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-29T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-30T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-30T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-30T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.16e-4,3.48e-4
2018-08-31T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-31T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-08-31T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-09-01T04:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1.22e-4,3.66e-4
2018-09-01T12:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
2018-09-01T20:00:00Z,XBTUSD,2000-01-01T08:00:00Z,1e-4,3.0000000000000003e-4
