time_dt,timestamp,prev_index_price,interest_8h,interest_1h,index_price,time_dt
2020-05-24 00:00:00,1590274800000,9230.34,-5.559164995436457e-06,0.0,9230.05,2020-05-24 00:00:00
2020-05-24 01:00:00,1590278400000,9230.05,-2.531848079665202e-06,-1.9590631483665431e-07,9178.84,2020-05-24 01:00:00
2020-05-24 02:00:00,1590282000000,9178.84,-2.1126383986587317e-06,-7.297570543634433e-07,9202.14,2020-05-24 02:00:00
2020-05-24 03:00:00,1590285600000,9202.14,-1.0556728695015615e-06,8.421067285983518e-07,9177.32,2020-05-24 03:00:00
2020-05-24 04:00:00,1590289200000,9177.32,5.673371399494215e-07,8.03563319454808e-07,9203.51,2020-05-24 04:00:00
2020-05-24 05:00:00,1590292800000,9203.51,5.823294128385688e-07,0.0,9200.57,2020-05-24 05:00:00
2020-05-24 06:00:00,1590296400000,9200.57,5.981084748262283e-07,0.0,9196.56,2020-05-24 06:00:00
2020-05-24 07:00:00,1590300000000,9196.56,7.231291081122758e-07,0.0,9206.75,2020-05-24 07:00:00
2020-05-24 08:00:00,1590303600000,9206.75,1.3427028848865684e-06,6.18032409446136e-07,9283.41,2020-05-24 08:00:00
2020-05-24 09:00:00,1590307200000,9283.41,1.530072715401055e-06,0.0,9263.7,2020-05-24 09:00:00
2020-05-24 10:00:00,1590310800000,9263.7,2.2655662281443707e-06,0.0,9265.27,2020-05-24 10:00:00
2020-05-24 11:00:00,1590314400000,9265.27,2.0392143613107e-06,6.255320388961777e-07,9272.51,2020-05-24 11:00:00
2020-05-24 12:00:00,1590318000000,9272.51,1.0251990257522856e-06,-2.155825103891332e-07,9270.16,2020-05-24 12:00:00
2020-05-24 13:00:00,1590321600000,9270.16,8.847180795095905e-07,-1.412135265615892e-07,9114.59,2020-05-24 13:00:00
2020-05-24 14:00:00,1590325200000,9114.59,-1.0523459599122465e-06,-1.919416603303127e-06,9161.93,2020-05-24 14:00:00
2020-05-24 15:00:00,1590328800000,9161.93,-1.9251533110915625e-06,-8.673980317759864e-07,9088.82,2020-05-24 15:00:00
2020-05-24 16:00:00,1590332400000,9088.82,-3.5626507197796734e-06,-9.773639775982884e-07,9075.94,2020-05-24 16:00:00
2020-05-24 17:00:00,1590336000000,9075.94,-3.589380233905084e-06,-3.3598454837511225e-08,9056.53,2020-05-24 17:00:00
2020-05-24 18:00:00,1590339600000,9056.53,-3.963590781301402e-06,-3.6518522916611963e-07,8934.11,2020-05-24 18:00:00
2020-05-24 19:00:00,1590343200000,8934.11,-5.723247345188593e-06,-1.0892795532372018e-06,8941.04,2020-05-24 19:00:00
2020-05-24 20:00:00,1590346800000,8941.04,-6.102838767373661e-06,-5.753896662847528e-07,8941.79,2020-05-24 20:00:00
2020-05-24 21:00:00,1590350400000,8941.79,-6.612110822279885e-06,-7.626645821097579e-07,9017.72,2020-05-24 21:00:00
2020-05-24 22:00:00,1590354000000,9017.72,-1.2511677256374621e-05,-7.64533651083933e-06,9002.81,2020-05-24 22:00:00
2020-05-24 23:00:00,1590357600000,9002.81,-1.963158729020145e-05,-8.003761212177892e-06,9057.13,2020-05-24 23:00:00
2020-05-25 00:00:00,1590361200000,9057.13,-1.8889523309536626e-05,-2.611929255095915e-07,9041.32,2020-05-25 00:00:00
2020-05-25 01:00:00,1590364800000,9041.32,-3.4216189501270096e-05,-1.5374725792387947e-05,8714.58,2020-05-25 01:00:00
2020-05-25 02:00:00,1590368400000,8714.58,-6.750959096587578e-05,-3.3277855171746e-05,8808.54,2020-05-25 02:00:00
2020-05-25 03:00:00,1590372000000,8808.54,-7.339262242247094e-05,-6.818228878857505e-06,8790.05,2020-05-25 03:00:00
2020-05-25 04:00:00,1590375600000,8790.05,-8.212625260568769e-05,-9.145043583916994e-06,8793.24,2020-05-25 04:00:00
2020-05-25 05:00:00,1590379200000,8793.24,-8.8959247606876e-05,-6.732872004949983e-06,8783.26,2020-05-25 05:00:00
2020-05-25 06:00:00,1590382800000,8783.26,-8.696500560762278e-05,-5.6444488709970435e-06,8806.73,2020-05-25 06:00:00
2020-05-25 07:00:00,1590386400000,8806.73,-8.368085320663007e-05,-4.1258724744644905e-06,8778.46,2020-05-25 07:00:00
2020-05-25 08:00:00,1590390000000,8778.46,-9.615838328259557e-05,-1.2509750377474988e-05,8786.87,2020-05-25 08:00:00
2020-05-25 09:00:00,1590393600000,8786.87,-9.428494339605136e-05,-1.6558432887405727e-05,8864.71,2020-05-25 09:00:00
2020-05-25 10:00:00,1590397200000,8864.71,-9.207615113605075e-05,-3.0601919266248626e-05,8825.95,2020-05-25 10:00:00
2020-05-25 11:00:00,1590400800000,8825.95,-0.00011252620109005287,-2.7559342702867256e-05,8755.73,2020-05-25 11:00:00
2020-05-25 12:00:00,1590404400000,8755.73,-0.00012914326521041303,-2.561485425372171e-05,8691.47,2020-05-25 12:00:00
2020-05-25 13:00:00,1590408000000,8691.47,-0.0001628073336072766,-4.011224901530779e-05,8751.38,2020-05-25 13:00:00
2020-05-25 14:00:00,1590411600000,8751.38,-0.00018397674758015555,-2.6228018619471535e-05,8760.18,2020-05-25 14:00:00
2020-05-25 15:00:00,1590415200000,8760.18,-0.000209409082160395,-3.0072783134132425e-05,8813.58,2020-05-25 15:00:00
2020-05-25 16:00:00,1590418800000,8813.58,-0.0002288961581860556,-3.19048809205486e-05,8753.14,2020-05-25 16:00:00
2020-05-25 17:00:00,1590422400000,8753.14,-0.0002370957301067772,-2.2589048126821166e-05,8780.41,2020-05-25 17:00:00
2020-05-25 18:00:00,1590426000000,8780.41,-0.00021309809065910064,-7.470151572519433e-06,8808.58,2020-05-25 18:00:00
2020-05-25 19:00:00,1590429600000,8808.58,-0.0001947745337642193,-1.0776605503169304e-05,8895.54,2020-05-25 19:00:00
2020-05-25 20:00:00,1590433200000,8895.54,-0.00017253612916268474,-4.7263897631501e-06,8888.67,2020-05-25 20:00:00
2020-05-25 21:00:00,1590436800000,8888.67,-0.00014221193477147154,-9.014476765596554e-06,8935.69,2020-05-25 21:00:00
2020-05-25 22:00:00,1590440400000,8935.69,-0.00012036925146743125,-4.354230472769959e-06,8916.65,2020-05-25 22:00:00
2020-05-25 23:00:00,1590444000000,8916.65,-9.209021276921939e-05,-1.2578582992507625e-06,8903.22,2020-05-25 23:00:00
2020-05-26 00:00:00,1590447600000,8903.22,-6.675908816450306e-05,-7.1062723778591626e-06,8901.55,2020-05-26 00:00:00
2020-05-26 01:00:00,1590451200000,8901.55,-4.854927497698836e-05,-4.300145337882804e-06,8899.76,2020-05-26 01:00:00
2020-05-26 02:00:00,1590454800000,8899.76,-4.1948974827915424e-05,-7.456979980645263e-07,8861.24,2020-05-26 02:00:00
2020-05-26 03:00:00,1590458400000,8861.24,-3.1535005319037706e-05,-5.468468155320594e-08,8881.74,2020-05-26 03:00:00
2020-05-26 04:00:00,1590462000000,8881.74,-2.7766771594228833e-05,-9.780970924394352e-07,8878.28,2020-05-26 04:00:00
2020-05-26 05:00:00,1590465600000,8878.28,-2.4528847284883055e-05,-5.640879204556862e-06,8903.29,2020-05-26 05:00:00
2020-05-26 06:00:00,1590469200000,8903.29,-2.0399632141323755e-05,-2.6760146840315446e-07,8903.49,2020-05-26 06:00:00
2020-05-26 07:00:00,1590472800000,8903.49,-2.0086463663776668e-05,-9.735501302004823e-07,8935.81,2020-05-26 07:00:00
2020-05-26 08:00:00,1590476400000,8935.81,-1.971599307245778e-05,-6.7641704230632856e-06,8887.78,2020-05-26 08:00:00
2020-05-26 09:00:00,1590480000000,8887.78,-1.5412011486438673e-05,7.353061587182852e-10,8957.32,2020-05-26 09:00:00
2020-05-26 10:00:00,1590483600000,8957.32,-1.4582451757706718e-05,2.0603901940789484e-08,8963.65,2020-05-26 10:00:00
2020-05-26 11:00:00,1590487200000,8963.65,-1.4808259638224306e-05,-2.4916018824437e-07,8889.89,2020-05-26 11:00:00
2020-05-26 12:00:00,1590490800000,8889.89,-1.3922845805845616e-05,-9.819922993407956e-08,8863.82,2020-05-26 12:00:00
2020-05-26 13:00:00,1590494400000,8863.82,-8.390504363080091e-06,-8.482982735730892e-08,8864.81,2020-05-26 13:00:00
2020-05-26 14:00:00,1590498000000,8864.81,-1.011775815258914e-05,-1.9860072038883145e-06,8815.47,2020-05-26 14:00:00
2020-05-26 15:00:00,1590501600000,8815.47,-9.747152922931132e-06,-5.620781550560222e-07,8808.86,2020-05-26 15:00:00
2020-05-26 16:00:00,1590505200000,8808.86,-2.9669489618373086e-06,0.0,8813.67,2020-05-26 16:00:00
2020-05-26 17:00:00,1590508800000,8813.67,-6.688789860396027e-06,-3.6385821634559595e-06,8721.78,2020-05-26 17:00:00
2020-05-26 18:00:00,1590512400000,8721.78,-1.263702476814741e-05,-5.76306971899036e-06,8786.04,2020-05-26 18:00:00
2020-05-26 19:00:00,1590516000000,8786.04,-2.1311801520797158e-05,-8.920435545910154e-06,8811.3,2020-05-26 19:00:00
2020-05-26 20:00:00,1590519600000,8811.3,-2.7345688403642243e-05,-6.157593442345367e-06,8809.74,2020-05-26 20:00:00
2020-05-26 21:00:00,1590523200000,8809.74,-2.7398467986662444e-05,-1.3372870235081367e-07,8793.42,2020-05-26 21:00:00
2020-05-26 22:00:00,1590526800000,8793.42,-3.0694628165830083e-05,-5.410042757287135e-06,8860.62,2020-05-26 22:00:00
2020-05-26 23:00:00,1590530400000,8860.62,-4.265720293202521e-05,-1.2620973251797585e-05,8846.61,2020-05-26 23:00:00
2020-05-27 00:00:00,1590534000000,8846.61,-4.462409923322213e-05,-1.950867691419618e-06,8833.45,2020-05-27 00:00:00
2020-05-27 01:00:00,1590537600000,8833.45,-4.28877496631778e-05,-2.359367908248311e-06,8844.1,2020-05-27 01:00:00
2020-05-27 02:00:00,1590541200000,8844.1,-4.036579831305644e-05,-2.987203035258745e-06,8884.61,2020-05-27 02:00:00
2020-05-27 03:00:00,1590544800000,8884.61,-3.245402483870057e-05,-9.258960601023962e-07,8850.46,2020-05-27 03:00:00
2020-05-27 04:00:00,1590548400000,8850.46,-2.6316629803873082e-05,-3.169201294286737e-08,8817.45,2020-05-27 04:00:00
2020-05-27 05:00:00,1590552000000,8817.45,-2.608932395530009e-05,5.189461297609723e-08,8826.53,2020-05-27 05:00:00
2020-05-27 06:00:00,1590555600000,8826.53,-2.083731387432166e-05,0.0,8856.27,2020-05-27 06:00:00
2020-05-27 07:00:00,1590559200000,8856.27,-8.207740875126854e-06,-4.145575868072539e-09,8874.81,2020-05-27 07:00:00
2020-05-27 08:00:00,1590562800000,8874.81,-6.247315491325642e-06,0.0,8841.19,2020-05-27 08:00:00
2020-05-27 09:00:00,1590566400000,8841.19,-3.8926350655173485e-06,0.0,8841.98,2020-05-27 09:00:00
2020-05-27 10:00:00,1590570000000,8841.98,-9.610919642221677e-07,-5.126547632559603e-08,8929.36,2020-05-27 10:00:00
2020-05-27 11:00:00,1590573600000,8929.36,-3.5060620733591264e-08,0.0,8928.3,2020-05-27 11:00:00
2020-05-27 12:00:00,1590577200000,8928.3,2.7109161153886054e-06,2.74839507093685e-06,9127.61,2020-05-27 12:00:00
2020-05-27 13:00:00,1590580800000,9127.61,2.6735337353167344e-06,1.217565767655674e-08,9149.91,2020-05-27 13:00:00
2020-05-27 14:00:00,1590584400000,9149.91,2.7831009659959736e-06,1.0389321282833586e-07,9148.98,2020-05-27 14:00:00
2020-05-27 15:00:00,1590588000000,9148.98,2.793081453275519e-06,0.0,9147.02,2020-05-27 15:00:00
2020-05-27 16:00:00,1590591600000,9147.02,2.69559985255428e-06,-8.99067352465064e-08,9156.11,2020-05-27 16:00:00
2020-05-27 17:00:00,1590595200000,9156.11,2.462794671526905e-06,-2.413254975483963e-07,9146.04,2020-05-27 17:00:00
2020-05-27 18:00:00,1590598800000,9146.04,2.4953240044797915e-06,-4.463863578116919e-08,9172.24,2020-05-27 18:00:00
2020-05-27 19:00:00,1590602400000,9172.24,7.963598743886932e-07,-1.745079103921604e-06,9196.22,2020-05-27 19:00:00
2020-05-27 20:00:00,1590606000000,9196.22,-1.998250841554618e-06,-2.659426284244064e-09,9171.57,2020-05-27 20:00:00
2020-05-27 21:00:00,1590609600000,9171.57,-2.01533824622002e-06,0.0,9156.47,2020-05-27 21:00:00
2020-05-27 22:00:00,1590613200000,9156.47,-2.125539562482116e-06,-6.528843447597187e-09,9165.26,2020-05-27 22:00:00
2020-05-27 23:00:00,1590616800000,9165.26,-2.826726494644579e-06,-7.030414290813259e-07,9067.97,2020-05-27 23:00:00
2020-05-28 00:00:00,1590620400000,9067.97,-2.739539518577885e-06,0.0,9098.71,2020-05-28 00:00:00
2020-05-28 01:00:00,1590624000000,9098.71,-2.495466455175456e-06,0.0,9205.72,2020-05-28 01:00:00
2020-05-28 02:00:00,1590627600000,9205.72,-2.4271826669060274e-06,3.077779669616984e-08,9275.71,2020-05-28 02:00:00
2020-05-28 03:00:00,1590631200000,9275.71,-6.838868616595965e-07,0.0,9221.9,2020-05-28 03:00:00
2020-05-28 04:00:00,1590634800000,9221.9,-6.794014398813339e-07,0.0,9202.39,2020-05-28 04:00:00
2020-05-28 05:00:00,1590638400000,9202.39,-6.78282878747067e-07,0.0,9168.09,2020-05-28 05:00:00
2020-05-28 06:00:00,1590642000000,9168.09,-6.723989036789089e-07,0.0,9179.69,2020-05-28 06:00:00
2020-05-28 07:00:00,1590645600000,9179.69,3.0447869935424664e-08,1.322267433056921e-10,9165.38,2020-05-28 07:00:00
2020-05-28 08:00:00,1590649200000,9165.38,3.05831557045168e-08,3.2303876566883995e-11,9166.65,2020-05-28 08:00:00
2020-05-28 09:00:00,1590652800000,9166.65,3.086394416928649e-08,-7.856540977016727e-11,9146.2,2020-05-28 09:00:00
2020-05-28 10:00:00,1590656400000,9146.2,8.680244216235171e-11,0.0,9186.77,2020-05-28 10:00:00
2020-05-28 11:00:00,1590660000000,9186.77,8.629888616364584e-11,0.0,9201.54,2020-05-28 11:00:00
2020-05-28 12:00:00,1590663600000,9201.54,6.668452533267929e-06,6.6719643785709205e-06,9166.95,2020-05-28 12:00:00
2020-05-28 13:00:00,1590667200000,9166.95,6.6459626641663036e-06,0.0,9264.95,2020-05-28 13:00:00
2020-05-28 14:00:00,1590670800000,9264.95,6.659460920907846e-06,2.8493190286534667e-10,9430.18,2020-05-28 14:00:00
2020-05-28 15:00:00,1590674400000,9430.18,6.572624870955629e-06,-8.022086826397226e-08,9412.95,2020-05-28 15:00:00
2020-05-28 16:00:00,1590678000000,9412.95,6.552488367980328e-06,-1.6552941397539674e-08,9470.62,2020-05-28 16:00:00
2020-05-28 17:00:00,1590681600000,9470.62,6.526124310367524e-06,-1.0897395416597073e-08,9502.31,2020-05-28 17:00:00
2020-05-28 18:00:00,1590685200000,9502.31,6.537604834391607e-06,-1.289412341472691e-08,9449.83,2020-05-28 18:00:00
2020-05-28 19:00:00,1590688800000,9449.83,6.581332682483012e-06,2.9117290470484644e-08,9469.93,2020-05-28 19:00:00
2020-05-28 20:00:00,1590692400000,9469.93,-8.856141089144459e-08,0.0,9430.95,2020-05-28 20:00:00
2020-05-28 21:00:00,1590696000000,9430.95,-8.918752881209969e-08,3.2639997668566016e-10,9455.24,2020-05-28 21:00:00
2020-05-28 22:00:00,1590699600000,9455.24,7.067108669829875e-07,7.998990068699598e-07,9446.78,2020-05-28 22:00:00
2020-05-28 23:00:00,1590703200000,9446.78,1.6958052837244399e-06,9.135830065789556e-07,9439.39,2020-05-28 23:00:00
2020-05-29 00:00:00,1590706800000,9439.39,1.7352858776015298e-06,1.2395595158409778e-08,9488.41,2020-05-29 00:00:00
2020-05-29 01:00:00,1590710400000,9488.41,1.9905597164535858e-06,2.3818454621038102e-07,9580.92,2020-05-29 01:00:00
2020-05-29 02:00:00,1590714000000,9580.92,2.1909185835554086e-06,2.0128359709541507e-07,9511.35,2020-05-29 02:00:00
2020-05-29 03:00:00,1590717600000,9511.35,2.4911287531461523e-06,3.261495755526625e-07,9511.82,2020-05-29 03:00:00
2020-05-29 04:00:00,1590721200000,9511.82,4.547561939501706e-06,2.084408892788974e-06,9502.85,2020-05-29 04:00:00
2020-05-29 05:00:00,1590724800000,9502.85,4.8720371404392126e-06,3.1466641476783723e-07,9516.76,2020-05-29 05:00:00
2020-05-29 06:00:00,1590728400000,9516.76,4.121274413974795e-06,5.317077622574858e-08,9495.28,2020-05-29 06:00:00
2020-05-29 07:00:00,1590732000000,9495.28,3.205182103749448e-06,0.0,9514.19,2020-05-29 07:00:00
2020-05-29 08:00:00,1590735600000,9514.19,3.315482991921896e-06,1.0641474905437728e-07,9511.04,2020-05-29 08:00:00
2020-05-29 09:00:00,1590739200000,9511.04,1.9084864371913528e-05,1.586101744981345e-05,9519.08,2020-05-29 09:00:00
2020-05-29 10:00:00,1590742800000,9519.08,4.20276136861095e-05,2.329878522317622e-05,9445.94,2020-05-29 10:00:00
2020-05-29 11:00:00,1590746400000,9445.94,4.736966957159095e-05,5.6269004031240126e-06,9446.64,2020-05-29 11:00:00
2020-05-29 12:00:00,1590750000000,9446.64,6.504933435368453e-05,1.9689620921285295e-05,9359.01,2020-05-29 12:00:00
2020-05-29 13:00:00,1590753600000,9359.01,7.543339011752128e-05,1.042819388504258e-05,9399.4,2020-05-29 13:00:00
2020-05-29 14:00:00,1590757200000,9399.4,7.52926077642686e-05,8.169357848899067e-08,9394.94,2020-05-29 14:00:00
2020-05-29 15:00:00,1590760800000,9394.94,7.659645315436905e-05,1.1393566090972153e-06,9434.46,2020-05-29 15:00:00
2020-05-29 16:00:00,1590764400000,9434.46,7.646717990507844e-05,2.526135221328732e-09,9443.84,2020-05-29 16:00:00
2020-05-29 17:00:00,1590768000000,9443.84,6.0657394870031427e-05,0.0,9404.06,2020-05-29 17:00:00
2020-05-29 18:00:00,1590771600000,9404.06,3.70702860193271e-05,0.0,9428.75,2020-05-29 18:00:00
2020-05-29 19:00:00,1590775200000,9428.75,3.2642889301233995e-05,1.1949063429350358e-06,9424.76,2020-05-29 19:00:00
2020-05-29 20:00:00,1590778800000,9424.76,1.5766392366008283e-05,2.9538898085503115e-06,9431.93,2020-05-29 20:00:00
2020-05-29 21:00:00,1590782400000,9431.93,6.183746797317969e-06,8.253572342382408e-07,9400.57,2020-05-29 21:00:00
2020-05-29 22:00:00,1590786000000,9400.57,7.1352642348715424e-06,1.0366741311797963e-06,9417.38,2020-05-29 22:00:00
2020-05-29 23:00:00,1590789600000,9417.38,6.022724313298056e-06,1.6451870750381732e-09,9391.27,2020-05-29 23:00:00
2020-05-30 00:00:00,1590793200000,9391.27,6.3891240885390065e-06,3.6092012228990253e-07,9427.07,2020-05-30 00:00:00
2020-05-30 01:00:00,1590796800000,9427.07,6.362211375464443e-06,0.0,9425.79,2020-05-30 01:00:00
2020-05-30 02:00:00,1590800400000,9425.79,7.186006644259506e-06,8.068381530389575e-07,9368.62,2020-05-30 02:00:00
2020-05-30 03:00:00,1590804000000,9368.62,8.533355796733646e-06,2.5296323432548434e-06,9375.77,2020-05-30 03:00:00
2020-05-30 04:00:00,1590807600000,9375.77,5.723200585600358e-06,1.386593942600957e-07,9382.41,2020-05-30 04:00:00
2020-05-30 05:00:00,1590811200000,9382.41,4.89551783216926e-06,1.3932237458475267e-08,9390.7,2020-05-30 05:00:00
2020-05-30 06:00:00,1590814800000,9390.7,6.5792089173872725e-06,2.7057774647942594e-06,9508.73,2020-05-30 06:00:00
2020-05-30 07:00:00,1590818400000,9508.73,1.6361632369105646e-05,9.924906118381455e-06,9551.17,2020-05-30 07:00:00
2020-05-30 08:00:00,1590822000000,9551.17,2.424308169404342e-05,8.289075302237957e-06,9546.71,2020-05-30 08:00:00
2020-05-30 09:00:00,1590825600000,9546.71,2.919195101391536e-05,5.015690482072084e-06,9526.7,2020-05-30 09:00:00
2020-05-30 10:00:00,1590829200000,9526.7,5.210396421633743e-05,2.4294136289880594e-05,9531.09,2020-05-30 10:00:00
2020-05-30 11:00:00,1590832800000,9531.09,5.270501702991545e-05,3.1440872117594137e-06,9496.36,2020-05-30 11:00:00
2020-05-30 12:00:00,1590836400000,9496.36,5.362604522406247e-05,1.0348774882903406e-06,9524.0,2020-05-30 12:00:00
2020-05-30 13:00:00,1590840000000,9524.0,5.652517999759746e-05,2.9063753163182524e-06,9552.56,2020-05-30 13:00:00
2020-05-30 14:00:00,1590843600000,9552.56,5.452027875155666e-05,2.454254736428821e-08,9544.15,2020-05-30 14:00:00
2020-05-30 15:00:00,1590847200000,9544.15,4.797595646134608e-05,3.1797571314749247e-06,9562.99,2020-05-30 15:00:00
2020-05-30 16:00:00,1590850800000,9562.99,4.0823119234694484e-05,1.156185588167505e-06,9546.74,2020-05-30 16:00:00
2020-05-30 17:00:00,1590854400000,9546.74,4.453787810697759e-05,8.824025000274883e-06,9538.41,2020-05-30 17:00:00
2020-05-30 18:00:00,1590858000000,9538.41,2.3805784031494668e-05,3.5561835494347145e-06,9540.77,2020-05-30 18:00:00
2020-05-30 19:00:00,1590861600000,9540.77,2.2199548516191735e-05,1.6199425048570743e-06,9524.88,2020-05-30 19:00:00
2020-05-30 20:00:00,1590865200000,9524.88,2.1823851238609038e-05,5.976337693100541e-07,9531.03,2020-05-30 20:00:00
2020-05-30 21:00:00,1590868800000,9531.03,2.1146167366447562e-05,2.167067581952652e-06,9538.37,2020-05-30 21:00:00
2020-05-30 22:00:00,1590872400000,9538.37,2.15132433973338e-05,4.099654652779399e-07,9439.91,2020-05-30 22:00:00
2020-05-30 23:00:00,1590876000000,9439.91,2.2293840585271932e-05,3.873658542854768e-06,9485.23,2020-05-30 23:00:00
2020-05-31 00:00:00,1590879600000,9485.23,2.4398252850047638e-05,3.2752766342118175e-06,9727.72,2020-05-31 00:00:00
2020-05-31 01:00:00,1590883200000,9727.72,1.6231443280654453e-05,6.841182542043741e-07,9700.98,2020-05-31 01:00:00
2020-05-31 02:00:00,1590886800000,9700.98,1.4822055042448177e-05,2.1796558271583926e-06,9660.73,2020-05-31 02:00:00
2020-05-31 03:00:00,1590890400000,9660.73,1.3651780236371997e-05,4.783826636397898e-07,9658.79,2020-05-31 03:00:00
2020-05-31 04:00:00,1590894000000,9658.79,1.570344399757715e-05,2.6762686506821937e-06,9642.52,2020-05-31 04:00:00
2020-05-31 05:00:00,1590897600000,9642.52,1.4463076783934497e-05,9.262806533935098e-07,9584.62,2020-05-31 05:00:00
2020-05-31 06:00:00,1590901200000,9584.62,1.3911717563379558e-05,3.72600084386473e-09,9560.64,2020-05-31 06:00:00
2020-05-31 07:00:00,1590904800000,9560.64,1.0143275392286262e-05,5.747808327824697e-08,9567.31,2020-05-31 07:00:00
2020-05-31 08:00:00,1590908400000,9567.31,1.3016990808203427e-05,5.874910099011637e-06,9548.3,2020-05-31 08:00:00
2020-05-31 09:00:00,1590912000000,9548.3,1.2500743502489948e-05,1.985964967533763e-07,9563.06,2020-05-31 09:00:00
2020-05-31 10:00:00,1590915600000,9563.06,1.0701227029836316e-05,4.1868607285044563e-07,9537.8,2020-05-31 10:00:00
2020-05-31 11:00:00,1590919200000,9537.8,1.3579258159612723e-05,3.3163971301160834e-06,9562.27,2020-05-31 11:00:00
2020-05-31 12:00:00,1590922800000,9562.27,1.2886993831971082e-05,1.985705395274018e-06,9597.42,2020-05-31 12:00:00
2020-05-31 13:00:00,1590926400000,9597.42,1.2230028825602935e-05,3.4159117319428675e-07,9590.45,2020-05-31 13:00:00
2020-05-31 14:00:00,1590930000000,9590.45,1.22462271133975e-05,5.067108177733274e-08,9578.27,2020-05-31 14:00:00
2020-05-31 15:00:00,1590933600000,9578.27,1.4239216542840959e-05,2.044303214826512e-06,9554.01,2020-05-31 15:00:00
2020-05-31 16:00:00,1590937200000,9554.01,1.0263603782039599e-05,1.9170627427099267e-06,9471.62,2020-05-31 16:00:00
2020-05-31 17:00:00,1590940800000,9471.62,1.0224864257521876e-05,1.4291848340821727e-07,9480.45,2020-05-31 17:00:00
2020-05-31 18:00:00,1590944400000,9480.45,1.2595253436949399e-05,2.7980512023384606e-06,9525.79,2020-05-31 18:00:00
2020-05-31 19:00:00,1590948000000,9525.79,9.32521263256811e-06,2.2464636143604652e-08,9501.5,2020-05-31 19:00:00
2020-05-31 20:00:00,1590951600000,9501.5,1.0086585378095523e-05,2.692913179748495e-06,9494.63,2020-05-31 20:00:00
2020-05-31 21:00:00,1590955200000,9494.63,1.2438351493885918e-05,2.6734539112996092e-06,9513.19,2020-05-31 21:00:00
2020-05-31 22:00:00,1590958800000,9513.19,1.4655436806018759e-05,2.2679736426200866e-06,9505.17,2020-05-31 22:00:00
2020-05-31 23:00:00,1590962400000,9505.17,1.3341952201077244e-05,7.588610740133217e-07,9463.3,2020-05-31 23:00:00
2020-06-01 00:00:00,1590966000000,9463.3,1.4939576060434313e-05,3.610036432714688e-06,9452.35,2020-06-01 00:00:00
2020-06-01 01:00:00,1590969600000,9452.35,1.5461172738827297e-05,6.487921163709334e-07,9446.82,2020-06-01 01:00:00
2020-06-01 02:00:00,1590973200000,9446.82,1.2782332756642174e-05,5.8217190689683844e-08,9495.73,2020-06-01 02:00:00
2020-06-01 03:00:00,1590976800000,9495.73,1.2745971087969352e-05,1.8574782320423765e-08,9551.61,2020-06-01 03:00:00
2020-06-01 04:00:00,1590980400000,9551.61,1.354967060173329e-05,3.524940334376958e-06,9528.31,2020-06-01 04:00:00
2020-06-01 05:00:00,1590984000000,9528.31,1.6628784253024474e-05,5.740385065781672e-06,9548.83,2020-06-01 05:00:00
2020-06-01 06:00:00,1590987600000,9548.83,3.27561874047056e-05,1.8492034438097724e-05,9547.22,2020-06-01 06:00:00
2020-06-01 07:00:00,1590991200000,9547.22,3.9389563087715315e-05,7.59998790050435e-06,9532.12,2020-06-01 07:00:00
2020-06-01 08:00:00,1590994800000,9532.12,3.8726899525920935e-05,3.0139961906851016e-06,9534.64,2020-06-01 08:00:00
2020-06-01 09:00:00,1590998400000,9534.64,3.8094100637793026e-05,3.862620425374374e-08,9565.51,2020-06-01 09:00:00
2020-06-01 10:00:00,1591002000000,9565.51,3.823281056748859e-05,0.0,9533.08,2020-06-01 10:00:00
2020-06-01 11:00:00,1591005600000,9533.08,4.2421922930826774e-05,3.975079318011193e-06,9535.8,2020-06-01 11:00:00
2020-06-01 12:00:00,1591009200000,9535.8,4.4437101460375205e-05,5.6395287816463955e-06,9539.33,2020-06-01 12:00:00
2020-06-01 13:00:00,1591012800000,9539.33,4.560535567498091e-05,6.818416413209674e-06,9512.39,2020-06-01 13:00:00
2020-06-01 14:00:00,1591016400000,9512.39,2.9817800509352083e-05,2.6991676580704152e-06,9562.13,2020-06-01 14:00:00
2020-06-01 15:00:00,1591020000000,9562.13,2.413424815072135e-05,1.957719656831635e-06,9551.16,2020-06-01 15:00:00
2020-06-01 16:00:00,1591023600000,9551.16,2.722538156803392e-05,6.1101143159111446e-06,9561.73,2020-06-01 16:00:00
2020-06-01 17:00:00,1591027200000,9561.73,2.7296237351893464e-05,2.145181642244783e-08,9540.27,2020-06-01 17:00:00
2020-06-01 18:00:00,1591030800000,9540.27,3.222596145887276e-05,5.026054560402976e-06,9585.05,2020-06-01 18:00:00
2020-06-01 19:00:00,1591034400000,9585.05,2.963272380348379e-05,1.380876289269217e-06,9579.27,2020-06-01 19:00:00
2020-06-01 20:00:00,1591038000000,9579.27,2.4464823956064058e-05,4.6468450366515055e-07,9583.44,2020-06-01 20:00:00
2020-06-01 21:00:00,1591041600000,9583.44,1.8121815425862603e-05,5.291662107305985e-07,9574.95,2020-06-01 21:00:00
2020-06-01 22:00:00,1591045200000,9574.95,1.6549056512838314e-05,1.0471662474549234e-06,9680.72,2020-06-01 22:00:00
2020-06-01 23:00:00,1591048800000,9680.72,2.8032914003299284e-05,1.3640876798725545e-05,9653.78,2020-06-01 23:00:00
